date,Cluster,Available Channels,Interference,Elevation,Population,Density,TVWS Range (km),Signal Strength (dBm),Spectrum Utilization (%),Temperature (°C),Humidity (%),Interference Level,Failure Rate (%)
2024-03-08,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,46.29818671654745,95.29540265383777,30.770671006535895,70.71010817465465,High,2.465164870656956
2024-03-08,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,14.990974018873443,58.01190843328064,34.91866714704753,54.13184541896966,Medium,4.236713877585636
2024-03-08,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,32.95008530928919,74.7190249958964,34.133609885656824,52.73033116774805,Low,0.28308381300613755
2024-03-09,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,97.27521041395394,60.213926531704686,21.43455732411155,32.347634822070695,Low,3.7188901556294454
2024-03-09,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,56.83954744674283,86.34037955730824,28.670242509321056,79.32785446728279,High,1.9393383088553557
2024-03-09,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,40.75325872525735,81.14294310205158,16.549237107413624,55.89383981678867,Medium,3.049942162211361
2024-03-09,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,22.299892634034265,91.55250899916365,16.654975014241714,42.96670217943283,High,1.7998242702152019
2024-03-10,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,40.65632907941273,80.52390939721246,30.305950854253396,86.94872263824516,High,2.224547324123792
2024-03-10,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,93.3471855187092,73.47600620027649,29.700731217706902,72.67518660572748,High,0.47070501680006704
2024-03-10,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,79.10859614687597,61.06113581056749,16.724598830239643,54.71586535604726,Low,4.335264473248292
2024-03-10,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,78.42101531675678,80.08669207628677,23.628168151632934,39.410624792156575,Low,0.9748548008163672
2024-03-11,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,15.102020038015368,53.57299154904871,18.66384140916719,88.45123352510842,Medium,0.13256429246136292
2024-03-11,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,15.909352084273499,93.09536496112013,26.899167498631712,33.660137630976905,Medium,2.2073255955769873
2024-03-11,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,44.220418721224576,95.57415873913675,34.10308718004195,86.09580526782253,Medium,0.6196108771963322
2024-03-11,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,42.37666187784429,56.92080441405582,32.23728646587829,67.3850834243139,High,4.764781341417357
2024-03-12,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,65.02360233428482,63.63377408225546,18.44406263235031,71.35999249150413,Low,1.5052771701525214
2024-03-12,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,55.39825273890287,87.53294753027845,15.829726863470782,89.4846355061433,Medium,1.6471912918014056
2024-03-12,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,66.7180053255359,69.17248171905463,18.585368318414318,51.54162777471404,Low,3.2613039286720693
2024-03-12,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,97.19317713919706,95.04603329237223,32.40851855225834,84.72177407386992,Medium,3.5251873648377665
2024-03-13,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,55.35664368094661,74.57748306037092,26.31307905145481,73.15889317096239,Medium,3.8251057428583186
2024-03-13,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,90.17222978485059,68.45754426317858,34.33428108034529,48.582167864168326,Low,0.07873644016534564
2024-03-13,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,83.17402475146974,66.79847013906888,27.289533527180723,46.32701614824227,Medium,4.35805040846483
2024-03-13,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,83.4744719308223,53.84239672600191,28.724484622272808,40.023416269572934,High,3.215985618114172
2024-03-14,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,67.31141971507331,75.40233480667477,20.104061003535225,58.84342227824909,High,2.95858133990005
2024-03-14,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,23.219531753307265,82.17307952934301,22.454620385445672,78.38122068130738,Medium,0.4967607153010473
2024-03-14,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,51.19277870081053,65.16845133298492,20.308572235051376,54.36902166363733,High,3.538335886699389
2024-03-14,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,76.04430608978487,79.51702005531178,17.40548174300653,63.19726983721606,Medium,4.939116656557289
2024-03-15,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,15.209322405707123,72.92392825690264,17.58711819198053,83.0315538418343,Low,2.8575711527345447
2024-03-15,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,98.79379679294942,69.78112016172452,30.650884105166384,72.48025227692997,Low,1.6809900535385152
2024-03-15,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,52.690441754288,65.98409083305626,23.67004412726742,51.44595051510099,High,2.326126485540697
2024-03-15,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,50.56617738280937,64.10166721878426,18.433852174377805,83.44064057859607,Low,1.9990655841410216
2024-03-16,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,40.24338427271094,61.761385164108304,17.153075000904444,31.795342932187843,Low,4.06749943295269
2024-03-16,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,72.21727529098506,54.93673752680988,19.897995514973335,52.19643463026347,Low,3.6344469542940594
2024-03-16,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,37.4560715110115,99.84234615108359,30.621087398026724,86.14525089310227,High,1.0303847199587375
2024-03-16,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,27.99403376107809,59.0006361592504,16.020831001031446,43.80580440148856,Medium,3.3013771359726287
2024-03-17,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,29.77605913294595,97.22096279276843,18.614487742349635,82.81703096162573,Low,3.790169567856051
2024-03-17,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,21.463563142220423,82.2596240117716,32.761058152028895,71.87369987691923,High,2.870445279392921
2024-03-17,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,64.01374145754511,77.39733875574824,28.652233220914464,77.30668350792678,Medium,3.1315183507517093
2024-03-17,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,16.11146153421774,55.08106518760367,15.778219133141604,78.19658089134515,High,4.126158664051169
2024-03-18,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,32.53732424678624,53.71825997989905,18.36960365079216,89.53011173490214,Low,0.3647575649067858
2024-03-18,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,20.260703474181156,86.7402153120878,24.86133936153327,61.86501696295756,Low,0.8608269385863971
2024-03-18,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,45.50378462397346,54.02532610581052,27.494954315961042,43.33566027312408,Low,3.9687553384555327
2024-03-18,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,88.62764292651288,97.38028845761015,22.675005859581656,57.21994914407457,Medium,1.6584404717829344
2024-03-19,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,91.09037105735459,72.55117830951858,16.559611924294057,53.77783264568896,Low,0.6865232084481244
2024-03-19,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,60.82251450783201,50.56250565177467,18.893098645297034,61.04056321030352,Medium,2.6380069734552656
2024-03-19,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,14.36194212074591,80.34347781569073,22.32311868375661,62.621135634076225,Low,1.115084003359544
2024-03-19,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,58.283513668543556,88.0539461205732,24.86301508541474,85.06131496170883,Medium,4.703847712174096
2024-03-20,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,18.381523812347627,61.63059263602545,20.268342491899112,53.70200349702832,Medium,1.381140263839589
2024-03-20,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,45.07162111780412,86.78027644116565,29.598405227361603,42.16840908486379,Medium,0.9048658388211805
2024-03-20,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,92.2148609387523,74.23731775404764,25.327806981101666,72.64099033672599,Low,0.6158728148452159
2024-03-20,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,22.706161482900868,72.03815195727324,34.78661261959507,85.5145171867054,Medium,1.4707927959830747
2024-03-21,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,25.1149357175633,61.176730515149956,17.7498756444215,49.739843353702994,Low,0.9899917072083199
2024-03-21,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,49.34029681135313,54.23311611230308,24.538182467209925,52.7996897091287,High,0.5020003661370115
2024-03-21,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,67.72101805105711,83.5879023381171,15.2812016179031,72.46383430800469,Medium,0.927358734113944
2024-03-21,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,27.326677739890645,60.99475558626636,33.6494930948555,88.35588875082153,Low,4.204132503046746
2024-03-22,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,89.53536207149378,53.37009626494862,24.98303744631211,56.913977797292844,High,2.3132451124232123
2024-03-22,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,28.559759624546057,58.076312283869,22.086698476777013,69.70038243830132,Low,2.332080374176341
2024-03-22,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,49.62876527039857,61.93252221744525,25.82131104021047,55.08688561597617,Low,1.6645247083618677
2024-03-22,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,78.27083090607026,57.67713470287894,23.561691381855617,50.920071849624335,High,1.7379454801486778
2024-03-23,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,34.6141004949141,53.12675913555977,27.387913856838292,62.78110316460916,Medium,0.8360353716403457
2024-03-23,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,70.92502915373588,53.94446658340137,28.416022831191846,78.32365661148125,Medium,4.067994449608272
2024-03-23,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,75.38072628087971,92.68027147457545,29.369069744805138,53.623685799638,Low,2.9573270248923715
2024-03-23,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,92.09498411718108,85.33998236681526,18.257914007047017,34.99249134165956,Low,0.5900889571338098
2024-03-24,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,47.600674284981174,58.28689694844127,15.961196868658249,74.6428274013067,High,2.9482430366646746
2024-03-24,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,96.96964003223823,51.15370264218133,32.09159348913987,78.7729754460607,High,3.178461382228346
2024-03-24,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,64.62602477417164,88.12010354467846,32.43515828564955,68.78532192161553,Low,3.959764869145129
2024-03-24,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,67.219746361567,63.27444156458976,22.101259648802753,53.44461891091865,Low,4.71322612282286
2024-03-25,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,62.144493537364234,78.20870306532078,29.16396666670802,89.93864143599725,Medium,0.11008300881683142
2024-03-25,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,85.637118475449,60.471502034916966,34.43984672136573,58.6509919919785,High,2.8626905052481355
2024-03-25,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,39.88670312924323,88.39210845653011,16.072897859480804,58.54369062395113,Medium,1.0930100976375514
2024-03-25,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,31.371006099857805,91.30706014946594,30.69419829725161,70.67574000845245,High,2.5034972244433416
2024-03-26,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,17.9835200497789,67.38655364241424,17.746103509098337,83.42412307316881,Medium,1.896238067693919
2024-03-26,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,71.0229093639625,78.34631457803174,26.306549788856632,59.43184754503624,High,1.8759810248039606
2024-03-26,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,17.45319102116703,64.01640417748067,23.883503945572848,81.4783456364421,Low,1.4907633133901055
2024-03-26,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,90.37035826674256,73.78041375638983,25.28887842241952,38.79036823760373,High,1.4116275967261611
2024-03-27,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,69.52377769086225,95.51543748994703,25.32976889393584,74.17364782010728,Low,1.7308690258505406
2024-03-27,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,80.07377932354098,54.291387064385965,25.935846626649628,84.96699133945299,High,1.7400655790418698
2024-03-27,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,55.72726187728793,82.84142156538611,27.209152031744114,54.7747925182501,Medium,1.1407604765128228
2024-03-27,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,21.226022648807024,82.9752825733912,27.38102671119588,73.39420433751485,Medium,1.8359459004480512
2024-03-28,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,24.679016258733082,59.86685298771089,19.52577752670642,43.650057576965935,Low,1.853811093391366
2024-03-28,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,31.944960078361778,81.77204211501183,21.830275824700713,78.09056651141063,High,3.3034602214394653
2024-03-28,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,46.22131436159576,71.62808981166717,19.1743358890718,75.032465291981,High,2.6929819566155584
2024-03-28,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,77.5911886867978,77.29339351912981,20.162204452225723,65.18290910407259,Low,2.6221047864486153
2024-03-29,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,60.27721191542902,93.41169593062139,33.9824746333733,65.79953353385633,High,4.708530121561141
2024-03-29,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,68.075163855093,50.791077701717356,25.360616773291973,35.56790538576779,Low,2.6606898971884987
2024-03-29,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,57.1421106599579,66.09394354925155,19.77402320955595,32.35120097008388,Low,3.49095268642246
2024-03-29,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,66.21595858807729,75.3952002992065,15.45676757558967,53.05792519533022,Medium,0.0005882879659063757
2024-03-30,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,56.37153489517307,98.25153812785484,23.12234116121362,82.41484211850448,Low,0.20425749900926715
2024-03-30,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,52.37224582049424,89.56584693986429,31.708356360058307,31.542137862153364,High,3.9677517408763303
2024-03-30,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,33.09825897535423,82.60242334993971,24.900652834827298,58.56452172448519,Medium,2.219920147196024
2024-03-30,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,22.950068369708468,76.1189930027952,23.147910454378664,46.120536298511,Low,4.419577986740789
2024-03-31,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,60.10787191792342,51.29092436085483,19.447226434453906,36.313523299824396,Low,2.4269567275363935
2024-03-31,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,70.22118700159196,78.71600984890688,27.645856823264165,78.1506695506387,Medium,2.997036998596186
2024-03-31,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,69.09191463648715,55.21214114198582,16.280610918555883,32.45494326787971,Low,1.380664686141734
2024-03-31,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,31.217370397565297,53.44043205897926,29.56291927397981,50.18521510871918,Low,4.850606296038981
2024-04-01,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,29.283155746582768,81.1550959942343,20.90110904278771,88.35061180602796,Medium,4.0073750698956765
2024-04-01,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,16.72560761291914,81.71899014087971,33.45339274154362,34.669371137410565,Medium,3.6461349306301303
2024-04-01,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,41.107172925259555,79.9306681027485,16.072691215891894,55.03593025511889,Medium,1.2404799288192032
2024-04-01,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,77.26749797336456,93.62335195014381,28.349684402091157,85.0709170871634,High,4.557801011916282
2024-04-02,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,25.799677425458054,53.826108419857555,20.02960643346715,41.132892470108715,Medium,3.3513200508168577
2024-04-02,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,81.66247488036304,67.96313677582417,29.781987077083212,42.262849323590856,Low,2.5055257458863665
2024-04-02,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,31.40048584753707,66.84442920674837,19.914159930698595,45.70637949370381,Medium,2.385477948721465
2024-04-02,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,63.50053892604196,55.61523351544187,27.56690298090088,53.525933859198965,Medium,1.194651934743114
2024-04-03,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,14.813935485178327,84.89515907631295,34.5604686422692,43.84651986266192,Low,1.6454487902176125
2024-04-03,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,97.21543090227989,93.46317222420934,17.300314109128752,57.87848851051887,High,4.864074556306111
2024-04-03,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,13.784769963171211,60.508442927307335,21.66693616234069,54.8633856292894,Low,3.266837421677512
2024-04-03,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,40.21319530118609,80.084658479789,34.3774624747545,36.97656768240524,Low,3.551455121927965
2024-04-04,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,32.56102646210399,78.37955310460455,25.67673526398179,63.18610062026297,Low,1.50071945522113
2024-04-04,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,58.00590566621095,81.9725289965782,34.261912263305135,81.37107071843343,High,0.10849867989334795
2024-04-04,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,12.42893819087163,61.44980799705962,34.24250332649919,31.709936326623094,Medium,2.4297817010088067
2024-04-04,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,96.89794239619566,73.70338206574033,33.299413559836445,63.60619376707102,Low,3.886217409397309
2024-04-05,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,16.648653348693266,86.52868189003388,17.901279217602973,70.67008993879068,High,1.5727136993927704
2024-04-05,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,17.138007336689515,61.233618625268235,15.139664403936084,87.1421762683619,Medium,0.03351101653063127
2024-04-05,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,93.94076621307758,79.91353424722388,26.13648088290545,58.90162423785959,Medium,2.287498191440476
2024-04-05,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,85.38734092020042,50.047914404195296,22.823532733844946,34.83124877535385,Medium,3.9757235710725856
2024-04-06,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,31.45685032553432,74.53199073718866,21.248374042476406,57.13174051675951,Low,2.2320914503279328
2024-04-06,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,95.92667444541797,76.42956330134183,31.03425649271778,70.98640230824934,Medium,1.8274444525915867
2024-04-06,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,91.29539503329062,67.92765579960994,26.604480897010408,68.77828556242449,High,3.17437315973449
2024-04-06,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,54.09136226896145,56.686635894615065,27.715454075610864,84.19932335894052,Medium,4.385042359560316
2024-04-07,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,17.964227896367902,96.46474110006706,29.460575044399967,74.9563606791622,High,2.349848911030163
2024-04-07,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,52.69000291084004,61.33510423900572,28.94807090091783,49.494726113684166,Medium,2.123709933874309
2024-04-07,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,60.79049122623312,63.999942921839015,28.536929870302046,66.50871223530204,Medium,1.450682444821539
2024-04-07,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,98.4163947663287,80.90320121693189,31.484810931497297,53.15350087099084,Low,4.969773407359615
2024-04-08,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,96.90915163059833,85.01018205228854,21.54094357788813,46.274647961969904,Medium,1.30340176013918
2024-04-08,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,14.23152544782617,80.99189186190279,19.642396097305184,48.55844171658457,Medium,3.2490838588749176
2024-04-08,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,30.672943390826564,59.13103619548681,18.245964210777124,55.69177113868871,Medium,2.270227159957816
2024-04-08,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,80.41283644182094,99.52197167427708,16.494972756321648,51.90608200380666,Low,2.4481696778692066
2024-04-09,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,52.730847375386645,60.941182062838784,15.199200727462529,89.71198900440433,Medium,1.5552011428114154
2024-04-09,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,18.992728945736516,68.34618792701713,15.58443170338855,70.57270523595524,Low,0.09814799920097818
2024-04-09,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,88.05055632115042,98.85404878176229,17.933827235765875,65.90442415991016,Low,1.1243171227453477
2024-04-09,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,17.472892856857676,60.267929944437725,26.84032364863095,76.11481709375647,Low,4.507928823495627
2024-04-10,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,39.98620723444934,88.0797311519828,26.88079599062275,45.26349895567128,Medium,2.7325994078427818
2024-04-10,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,19.647821084994618,96.40912396451435,32.02601988510418,73.5666871928683,Medium,2.090518641082379
2024-04-10,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,72.73085291726639,71.2266053591965,25.971862449749423,67.08703434225271,Low,3.510423039442952
2024-04-10,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,59.09915326676861,82.35059293730195,21.848533093823825,87.25221905626324,High,1.9513590337111224
2024-04-11,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,96.38554791334019,93.92856218195065,24.468986533710094,47.36058544217225,Low,3.794296965086872
2024-04-11,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,67.68016234047485,95.0903751226662,18.225060875725834,36.4184213110994,Medium,3.622524128348096
2024-04-11,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,12.911737567862502,61.30198391570668,21.24454053685748,81.29056843777393,Medium,1.5858895548335856
2024-04-11,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,98.23106813408512,73.52599384750758,20.662777862716446,65.83945509500302,Low,4.758216249807097
2024-04-12,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,83.47942808045843,58.28161660290012,30.989074220012185,78.75498433173983,Medium,3.9074704677937637
2024-04-12,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,68.07050618916253,85.18459252028283,26.391311670649642,56.00469915791081,Low,0.5753487668790003
2024-04-12,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,89.79126641860798,87.87979539099065,34.96484380061595,38.53151642046554,Medium,2.7929750588897027
2024-04-12,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,23.052782734182806,75.91380020068289,33.73213280518982,52.28201327942313,Medium,2.335712774811771
